Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
22;1.153.682.251;3;108;205;4.295.305.066;0.001746725;0.008801049;1.775.288.252;0;Nov;2;5;3;3;Returning_Visitor;TRUE;FALSE
5;1.942.857.143;4;162.75;98;5.325.234.886;0.001941748;0.012604407;561.773.806;0;Nov;2;2;1;10;Returning_Visitor;TRUE;TRUE
0;0;0;0;3;25.May;0.066666667;0.133333333;0;0;Nov;1;1;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;57;3.696.225.342;0.007017544;0.037615417;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;2;19.25;4;95;0;0.033333333;0;0;Nov;2;2;4;2;Returning_Visitor;TRUE;FALSE
11;424.475;5;185.75;76;2.642.458.333;0.011481481;0.026290598;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;TRUE
10;2.447.083.333;0;0;213;8.125.852.288;0.002790698;0.017631698;0;0;Dec;4;1;1;1;Returning_Visitor;TRUE;FALSE
6;215.25;0;0;29;672.125;0;0.011764706;2.282.159.308;0;Nov;2;2;1;8;New_Visitor;TRUE;TRUE
0;0;0;0;8;1.401.666.667;0;0.0375;0;0;Nov;2;2;1;1;Returning_Visitor;TRUE;FALSE
15;4.047.666.667;4;240.5;120;4.173.131.061;0.006716418;0.027927974;9.269.827.963;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
11;225.5;7;258.25;40;1.352.833.333;0.002;0.015733333;0;0;Dec;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;8;497.25;0.016666667;0.025;0;0;Dec;1;8;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;125.75;0.066666667;0.14;0;0;Nov;3;2;1;10;Returning_Visitor;TRUE;FALSE
4;82.5;0;0;16;299.5;0;0.005555556;0;0;Dec;1;1;4;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;412.875;0;0.02;0;0;Dec;3;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;1.183.333.333;0.033333333;0.044444444;0;0;Nov;3;2;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;48;4.293.833.333;0.008333333;0.034166667;0;0;Nov;2;1;1;2;New_Visitor;TRUE;FALSE
7;2.885.208.333;0;0;12;4.023.958.333;0;0.002857143;0;0;Dec;1;1;8;2;New_Visitor;TRUE;FALSE
0;0;0;0;22;1.632.533.333;0.009090909;0.025;0;0;Dec;3;2;1;2;New_Visitor;TRUE;FALSE
0;0;0;0;2;59.5;0;0.1;0;0;Dec;1;1;7;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;26;664.85;0.026923077;0.066666667;0;0;Dec;2;10;7;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;40;1.699.583.333;0.023076923;0.033799534;0;0;Nov;2;2;3;1;Returning_Visitor;TRUE;FALSE
0;0;2;63.5;14;376;0.0375;0.040625;0;0;Nov;2;2;2;11;Returning_Visitor;TRUE;TRUE
0;0;0;0;6;93.5;0.016666667;0.066666667;0;0;Dec;1;1;3;1;Returning_Visitor;TRUE;FALSE
2;31.May;0;0;27;8.118.630.952;0;0.015873016;0;0;Nov;1;1;4;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Dec;1;1;1;1;Returning_Visitor;TRUE;FALSE
4;2.401.666.667;0;0;73;2.371.371.545;0.013333333;0.033805229;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;FALSE
4;5.283.333.333;0;0;57;1.761.285.714;0.006896552;0.022220854;0;0;Nov;1;1;1;3;Returning_Visitor;TRUE;FALSE
3;171.375;0;0;29;1.343.946.429;0.035714286;0.034983766;0;0;Nov;3;2;8;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;8.791.666.667;0;0.003174603;0;0;Nov;8;2;5;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;3;2;2;11;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;4.915.833.333;0;0.008333333;459.675.105;0;Dec;3;2;4;2;New_Visitor;TRUE;TRUE
3;224.5;0;0;1;26.May;0;0.033333333;0;0;Dec;3;2;2;6;New_Visitor;TRUE;FALSE
5;4.695.833.333;0;0;30;585.8;0;0.002083333;0;0;Nov;2;2;1;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;28;6.300.833.333;0.013580247;0.032839506;0;0;Nov;1;1;1;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;3;2;1;1;Other;TRUE;FALSE
0;0;0;0;11;4.608.333.333;0.027272727;0.025757576;0;0;Dec;3;2;6;2;Returning_Visitor;TRUE;FALSE
0;0;3;27;45;1.218.030.952;0.023333333;0.047679739;0;0;Dec;2;2;7;1;Returning_Visitor;TRUE;FALSE
8;3.409.333.333;0;0;26;1.076.861.905;0;0.014942529;119.331.881;0;Dec;1;1;1;8;New_Visitor;TRUE;FALSE
0;0;0;0;31;1.297.464.286;0;0.018010753;0;0;Nov;2;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;8;391.25;0;0.0125;0;0;Nov;3;2;4;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;8;0;0.1;0;0;Dec;1;1;1;2;New_Visitor;TRUE;FALSE
0;0;0;0;51;1.655.358.333;0;0.013071895;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;FALSE
1;5;0;0;108;2367.4;0;0.003773585;0;0;Dec;2;2;1;2;New_Visitor;TRUE;FALSE
0;0;0;0;4;87.875;0;0.026666667;0;0;Nov;1;1;4;10;Returning_Visitor;TRUE;TRUE
0;0;0;0;3;120.5;0;0.066666667;0;0;Nov;2;2;3;1;Other;TRUE;FALSE
0;0;0;0;48;1.900.675;0.008510638;0.009574468;0;0;Nov;1;1;3;10;Returning_Visitor;TRUE;TRUE
0;0;0;0;14;549.95;0.014285714;0.028571429;0;0;Dec;3;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;138.5;0;0.1;0;0;Nov;3;2;4;11;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;125.25;0;0.033333333;0;0;Nov;2;10;4;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;13;263;0.015384615;0.044615385;0;0;Nov;2;2;9;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;15;535.25;0;0.02;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;FALSE
5;2.489.214.286;0;0;131;6.225.988.835;0.003562341;0.025012117;7.963.976.424;0;Nov;2;2;2;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;24;810.5;0;0.017207792;0;0;Nov;1;1;1;3;Returning_Visitor;TRUE;FALSE
0;0;1;0;6;504.5;0;0.057142857;0;0;Nov;2;2;3;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;267.25;0;0.011111111;0;0;Dec;2;4;7;2;New_Visitor;TRUE;FALSE
15;176.489.011;1;32.75;95;387.983.176;0.001960784;0.017745098;0;0;Nov;3;2;3;10;Returning_Visitor;TRUE;TRUE
7;69.875;0;0;33;1.051.125;0;0.010526316;2.512.339.065;0;Nov;2;2;9;11;Returning_Visitor;TRUE;TRUE
3;60;0;0;34;7.836.363.636;0;0.000505051;0;0;Dec;2;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;26;2.107.258.333;0.005128205;0.035897436;0;0;Dec;2;5;6;2;Returning_Visitor;TRUE;FALSE
5;5.883.333.333;0;0;128;64.830.804;0.003307888;0.012517824;383.397.413;0;Nov;2;2;2;1;Returning_Visitor;TRUE;FALSE
5;43.5;0;0;6;1.103.333.333;0;0.02;0;0;Dec;2;2;8;8;New_Visitor;TRUE;FALSE
0;0;0;0;22;348.5;0.004545455;0.022727273;0;0;Nov;2;2;1;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;41;2.997.083.333;0.004878049;0.021138211;368.670.177;0;Dec;2;2;1;2;Returning_Visitor;TRUE;FALSE
1;0;0;0;32;1.493.958.333;0;0.020967742;0;0;Nov;2;2;2;1;Returning_Visitor;TRUE;FALSE
2;2.617.857.143;6;665.5;14;4.848.452.381;0.000606061;0.043661654;0;0;Nov;3;2;3;10;Returning_Visitor;TRUE;FALSE
6;36;0;0;13;125.125;0.047058824;0.053333333;0;0;Nov;3;2;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;9.016.666.667;0.033333333;0.066666667;0;0;Nov;3;2;4;1;Returning_Visitor;TRUE;FALSE
1;34.5;0;0;40;1.473.658.333;0;0.031153846;0;0;Nov;1;1;8;10;Returning_Visitor;TRUE;FALSE
1;10;1;342.5;55;3.165.958.333;0.005660377;0.032620545;0;0;Dec;2;2;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;8;5;3;3;Returning_Visitor;TRUE;FALSE
3;3.283.333.333;1;13.25;58;1.470.629.167;0.011111111;0.015396825;0;0;Nov;3;2;1;1;Returning_Visitor;TRUE;FALSE
2;29.75;0;0;44;1.410.428.571;0.008695652;0.026086957;0;0;Nov;2;2;1;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;0;0.2;0.2;0;0;Nov;3;2;1;13;Returning_Visitor;TRUE;FALSE
7;122;3;40;111;3.154.970.833;0.003448276;0.014655172;2.613.062.787;0;Dec;2;2;1;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;3;2;1;8;New_Visitor;TRUE;FALSE
0;0;1;112;43;1.866.107.143;0;0.025;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;54;0;0.066666667;0;0;Dec;1;1;2;2;Returning_Visitor;TRUE;FALSE
2;443.125;2;7;39;2.447.548.611;0.028354978;0.057999382;5.291.989.149;0;Nov;1;1;9;1;Returning_Visitor;TRUE;FALSE
1;0;0;0;23;4.405.833.333;0.025;0.036666667;0;0;Dec;1;1;8;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;19.25;0;0.066666667;0;0;Nov;1;1;8;2;Returning_Visitor;TRUE;FALSE
8;974;0;0;32;1.003.416.667;0.005263158;0.010526316;1.661.144.026;0;Dec;2;10;7;2;New_Visitor;TRUE;TRUE
9;185.75;0;0;40;2.128.416.667;0.004761905;0.019047619;0;0;Nov;2;2;3;3;Returning_Visitor;TRUE;FALSE
5;2.652.916.667;4;191.75;29;9.918.270.202;0.008823529;0.008921569;0;0;Nov;3;2;7;6;Returning_Visitor;TRUE;FALSE
4;108;0;0;9;212.5;0;0.018181818;0;0;Dec;1;1;1;1;Returning_Visitor;TRUE;FALSE
1;12;2;39.5;23;488.75;0;0.015277778;0;0;Dec;2;2;1;1;Returning_Visitor;TRUE;FALSE
3;1.074.285.714;0;0;59;1.843.187.696;0.014385965;0.041993382;571.562.257;0;Dec;2;2;7;7;Returning_Visitor;TRUE;FALSE
3;57.5;0;0;37;1.269.645.833;0.014197531;0.012037037;0;0;Nov;1;1;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;72.75;0;0.04;0;0;Dec;3;2;1;2;New_Visitor;TRUE;FALSE
1;19;0;0;43;1.457.113.095;0.023809524;0.04015873;0;0;Nov;3;6;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;56;1.531.920.136;0.011507937;0.017881096;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;50;2.147.983.333;0.012285714;0.024768116;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;181.5;0;0.033333333;0;0;Dec;4;1;1;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;13;0.066666667;0.133333333;0;0;Dec;3;2;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;357;0.018181818;0.036363636;0;0;Dec;2;2;7;2;Returning_Visitor;TRUE;FALSE
7;1.902.628.205;4;195;124;3.197.290.064;0.010320513;0.01989345;7.059.929.851;0;Nov;3;2;6;2;Returning_Visitor;TRUE;FALSE
3;215;0;0;53;1.481.429.167;0.001851852;0.012345679;5.631.760.103;0;Nov;1;8;1;11;Returning_Visitor;TRUE;TRUE
0;0;0;0;17;3.907.738.095;0;0.025;0;0;Nov;1;1;3;3;New_Visitor;TRUE;FALSE
0;0;0;0;2;17;0;0.1;0;0;Nov;4;1;4;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;36;7.773.333.333;0;0.005882353;892.954.867;0;Dec;3;2;4;8;New_Visitor;TRUE;TRUE
0;0;0;0;1;0;0.2;0.2;0;0;Nov;3;2;9;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;82;1.661.133.333;0.02;0.034479167;185.845.777;0;Dec;4;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;43;9.075.083.333;0;0.002439024;0;0;Nov;1;1;1;2;New_Visitor;TRUE;FALSE
0;0;0;0;50;3.421.575.758;0;0.012333333;0;0;Nov;2;2;1;2;New_Visitor;TRUE;FALSE
2;82;0;0;9;587.25;0.01;0.041666667;0;0;Dec;3;2;1;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;103.5;0;0.04;0;0;Dec;1;1;4;2;Returning_Visitor;TRUE;FALSE
1;50.5;0;0;3;192.5;0;0.05;0;0;Nov;2;2;8;2;New_Visitor;TRUE;FALSE
0;0;0;0;19;6.214.166.667;0;0.015789474;0;0;Dec;4;1;1;2;Returning_Visitor;TRUE;FALSE
1;5;0;0;65;2.498.833.658;0.003174603;0.01005291;0;0;Dec;3;2;3;6;Returning_Visitor;TRUE;FALSE
1;11;0;0;20;1.166.333.333;0;0.002631579;141.273.698;0;Nov;2;2;2;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;48;1.607.191.667;0;0.004609929;5.157.803.677;0;Dec;1;1;1;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;231;1.124.613.379;0.001746725;0.010029112;0;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;1.145.416.667;0.009090909;0.048484848;0;0;Nov;3;2;8;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;1.740.833.333;0.06;0.07;0;0;Nov;2;2;9;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;73;2784.8;0.002739726;0.015317559;6.135.982.448;0;Nov;2;2;5;2;Returning_Visitor;TRUE;FALSE
1;37.5;0;0;25;5.932.916.667;0.008333333;0.00375;0;0;Dec;1;1;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;23;1202.75;0;0.004545455;0;0;Dec;8;13;9;20;Other;TRUE;FALSE
1;0;0;0;59;1.669.940.186;0.004137931;0.011611098;0;0;Dec;2;2;3;7;Returning_Visitor;TRUE;FALSE
5;7.708.333.333;2;96.5;15;2.106.833.333;0.014285714;0.037301587;0;0;Nov;1;1;4;2;Returning_Visitor;TRUE;TRUE
2;45.5;0;0;22;535;0;0.025;9.650.250.036;0;Nov;2;2;3;11;Returning_Visitor;TRUE;TRUE
0;0;0;0;2;41.5;0.1;0.1;0;0;Dec;1;1;3;1;Returning_Visitor;TRUE;FALSE
1;8;1;47.5;46;6.890.606.061;0.002272727;0.012062937;1.125.146.064;0;Nov;2;2;2;11;Returning_Visitor;TRUE;TRUE
0;0;0;0;13;524;0;0.016666667;454.642.609;0;Nov;2;4;9;8;New_Visitor;TRUE;TRUE
3;119.5;0;0;17;673.625;0.02;0.02;0;0;Dec;3;2;1;10;Returning_Visitor;TRUE;FALSE
1;10;0;0;12;2.202.666.667;0;0.02;60.622.383;0;Nov;1;1;1;8;New_Visitor;TRUE;TRUE
16;237.35;0;0;46;1.143.833.333;0.009803922;0.014488017;0;0;Nov;3;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;8.166.666.667;0;0.066666667;0;0;Dec;2;2;7;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;16;8.655.833.333;0;0.002083333;9.377.761.706;0;Dec;1;1;1;2;New_Visitor;TRUE;TRUE
0;0;0;0;89;3.614.105.147;0.006439394;0.020569813;0;0;Nov;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;58;1.893.444.444;0.002380952;0.019047619;0;0;Nov;1;1;6;10;Returning_Visitor;TRUE;TRUE
0;0;0;0;7;357.75;0.014285714;0.077142857;0;0;Nov;4;1;4;10;Returning_Visitor;TRUE;FALSE
7;70;4;35;131;4.442.394.444;0.011678832;0.014283502;0;0;Nov;4;1;1;2;Returning_Visitor;TRUE;FALSE
4;31;4;106;27;8.251.401.515;0.006896552;0.025517241;0;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;2.266.666.667;0;0.033333333;0;0;Dec;4;1;9;1;Returning_Visitor;TRUE;FALSE
3;34;1;1530;97;3.989.485.553;0.002;0.012201868;0;0;Nov;2;2;1;3;Returning_Visitor;TRUE;FALSE
2;1.733.333.333;0;0;89;3401.3;0.002222222;0.014835979;5.133.911.853;0;Nov;2;2;1;2;Returning_Visitor;TRUE;FALSE
14;1.841.556.741;7;3.601.666.667;127;3.418.696.975;0.003900709;0.013700977;2.136.325.585;0;Dec;3;2;4;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;15;755.25;0.026666667;0.033333333;0;0;Nov;2;2;6;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;23;180.5;0.009090909;0.036363636;0;0;Nov;2;2;1;7;Returning_Visitor;TRUE;FALSE
6;96;6;2.516.666.667;16;261;0.012820513;0.029871795;0;0;Nov;3;2;7;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Dec;2;2;1;1;Returning_Visitor;TRUE;FALSE
1;17;1;23.75;62;3.688.846.861;0.016612903;0.027150538;3.663.777.878;0;Dec;3;2;3;1;Returning_Visitor;TRUE;FALSE
4;82.25;6;144;82;3.174.642.793;0.004494382;0.012081072;0;0;Nov;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;40;7.001.277.778;0.011;0.027788462;0;0;Nov;1;1;1;10;Returning_Visitor;TRUE;FALSE
0;0;2;1494.5;109;333.907.598;0.008181818;0.014582448;0;0;Nov;2;2;4;8;Returning_Visitor;TRUE;FALSE
4;406;0;0;55;257.042.619;0.003508772;0.017278044;0;0;Nov;3;2;4;2;Returning_Visitor;TRUE;FALSE
7;3.676.666.667;3;9;58;4.191.031.746;0.014583333;0.033093378;1.385.791.839;0;Nov;1;1;7;15;Returning_Visitor;TRUE;FALSE
14;367.25;3;400.375;195;7.980.363.439;7.50E-05;0.005865824;386.863.332;0;Nov;2;2;2;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;27;910;0.007407407;0.011111111;0;0;Nov;4;2;1;3;New_Visitor;TRUE;FALSE
8;1.776.666.667;1;23;56;2.581.355.128;0.003278689;0.011373326;0;0;Nov;3;2;3;2;Returning_Visitor;TRUE;FALSE
2;32.5;0;0;3;39;0.04;0.026666667;0;0;Dec;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;185;0;0.04;0;0;Nov;3;2;7;6;New_Visitor;TRUE;FALSE
0;0;0;0;38;2.232.833.333;0;0.026315789;0;0;Nov;2;2;2;2;Returning_Visitor;TRUE;TRUE
4;364.5;0;0;27;955.525;0.013333333;0.022222222;0;0;Nov;3;2;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;28;1283.75;0.014285714;0.023809524;0;0;Dec;2;2;1;2;Returning_Visitor;TRUE;FALSE
3;16;0;0;29;4.231.666.667;0.010344828;0.029885057;0;0;Dec;3;2;6;1;Returning_Visitor;TRUE;FALSE
6;1.234.642.857;0;0;34;1.570.469.048;0.001052632;0.010431717;1.966.912.605;0;Dec;2;2;2;7;Returning_Visitor;TRUE;TRUE
3;28;0;0;20;633.75;0;0.019047619;3.243.717.827;0;Dec;2;10;1;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;4;100.25;0;0.066666667;0;0;Dec;3;2;3;20;Returning_Visitor;TRUE;FALSE
0;0;0;0;39;2.034.466.667;0.005128205;0.015555556;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;TRUE
0;0;4;620.25;23;9.972.878.788;0.012;0.031897436;0;0;Dec;1;1;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;343.25;0;0.028571429;4.936.350.729;0;Nov;2;2;2;7;Returning_Visitor;TRUE;TRUE
1;21.25;0;0;92;2.716.519.048;0.006737589;0.037885297;237.389.113;0;Nov;2;2;3;2;Returning_Visitor;TRUE;FALSE
2;29;0;0;61;1.617.519.048;0.013978495;0.030295699;0;0;Nov;3;2;8;2;Returning_Visitor;TRUE;FALSE
6;91.25;0;0;56;9.555.432.151;0.007494145;0.010650662;0;0;Nov;3;2;4;2;Returning_Visitor;TRUE;TRUE
1;49.5;0;0;9;350.25;0;0.035714286;0;0;Dec;2;2;1;7;New_Visitor;TRUE;FALSE
0;0;0;0;11;1.712.416.667;0.018181818;0.036363636;0;0;Nov;3;2;1;10;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;26.May;0;0.05;0;0;Dec;3;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;8.341.666.667;0;0.022222222;0;0;Nov;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;255;0;0.066666667;0;0;Nov;2;5;8;3;Returning_Visitor;TRUE;FALSE
6;1.904.166.667;0;0;78;391.398.703;0.005424955;0.006561181;0;0;Nov;3;2;5;1;Returning_Visitor;TRUE;FALSE
1;12;0;0;11;213;0.05;0.066666667;0;0;Nov;2;2;4;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;34;933.85;0.021875;0.031505682;0;0;Nov;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;487;0;0.1;0;0;Nov;1;1;4;10;Returning_Visitor;TRUE;FALSE
3;98.5;1;21.25;46;1438.1;0.004255319;0.017801418;2.786.366.003;0;Dec;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;23;533.7;0;0.021532091;0;0;Dec;1;1;3;2;New_Visitor;TRUE;FALSE
1;28.25;1;0;10;128.5;0.030555556;0.085119048;0;0;Nov;3;2;3;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;24;7.247.666.667;0.030555556;0.037797619;0;0;Nov;3;2;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;192.75;0.033333333;0.028888889;0;0;Dec;1;2;3;1;Returning_Visitor;TRUE;FALSE
4;137;2;5;186;8.425.870.475;0.003403141;0.015721509;0;0;Nov;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;267.75;0;0.022222222;0;0;Dec;3;2;8;2;New_Visitor;TRUE;FALSE
0;0;0;0;14;4.043.392.857;0;0.033333333;0;0;Dec;1;8;3;20;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;129.25;0;0.033333333;0;0;Dec;1;1;4;2;New_Visitor;TRUE;FALSE
3;208;0;0;16;1.037.819.444;0.020833333;0.028125;0;0;Nov;1;1;1;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;3.157.797.619;0.016666667;0.025;0;0;Nov;1;1;9;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;19;6.865.833.333;0;0.010526316;0;0;Dec;1;1;5;2;Returning_Visitor;TRUE;FALSE
6;6.013.636.364;2;5.221.666.667;83;3.708.383.949;0.002420052;0.012547833;0;0;Nov;2;2;7;2;Returning_Visitor;TRUE;FALSE
1;16.25;0;0;34;456.525;0.006060606;0.03030303;0;0;Nov;1;1;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;250.25;0.05;0.083333333;0;0;Dec;1;1;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;55;2.415.416.667;0;0.019811321;0;0;Nov;2;2;3;11;Returning_Visitor;TRUE;FALSE
1;57.5;0;0;23;9.143.333.333;0;0.008695652;2.318.305.163;0;Dec;4;5;1;8;New_Visitor;TRUE;TRUE
0;0;1;22;81;2.253.799.603;0.011463415;0.015875182;0;0;Nov;3;2;1;2;Returning_Visitor;TRUE;TRUE
3;37;0;0;21;1231.5;0;0.016;0;0;Nov;2;4;9;8;New_Visitor;TRUE;TRUE
3;258;2;34.625;25;13.648.125;0.029761905;0.035714286;318.693.501;0;Dec;1;1;3;10;Returning_Visitor;TRUE;FALSE
11;2.813.333.333;0;0;41;1167.95;0;0.011347518;7.907.379.545;0;Nov;1;1;3;2;New_Visitor;TRUE;TRUE
3;8.133.333.333;1;32.5;17;733.5;0;0.002631579;0;0;Dec;2;7;9;10;Returning_Visitor;TRUE;FALSE
4;252;1;56.5;42;947.357.702;0.004347826;0.017294686;0;0;Nov;1;1;7;8;Returning_Visitor;TRUE;FALSE
0;0;0;0;32;1.109.083.333;0.00125;0.019375;0;0;Dec;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;23;662.5;0;0.013043478;0;0;Nov;2;2;6;2;New_Visitor;TRUE;TRUE
2;40.25;0;0;23;766.25;0.008333333;0.025;2.407.951.908;0;Dec;1;1;2;8;Returning_Visitor;TRUE;TRUE
1;11;1;10;74;348.712.471;0.002739726;0.009519461;0;0;Nov;3;2;4;3;Returning_Visitor;TRUE;FALSE
4;70.4;1;645.5;82;112.571.083;0.005574913;0.019401736;0;0;Nov;2;5;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;89;0;0.055555556;0;0;Nov;2;2;9;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;100;0;0.1;0;0;Nov;2;2;3;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;42;1.265.892.857;0.028253968;0.02856387;0;0;Dec;3;2;2;13;Returning_Visitor;TRUE;FALSE
4;68.75;0;0;23;585.65;0;0.008695652;0;0;Dec;8;1;1;2;New_Visitor;TRUE;FALSE
8;102;0;0;9;374;0.015384615;0.035897436;0;0;Dec;3;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;46;3.346.041.667;0;0.01884058;0;0;Nov;2;2;3;2;Returning_Visitor;TRUE;TRUE
7;177.25;0;0;13;2.978.333.333;0;0.021428571;0;0;Nov;1;2;3;2;New_Visitor;TRUE;FALSE
6;65.25;0;0;21;8.293.333.333;0;0.008333333;0;0;Nov;2;5;4;1;Returning_Visitor;TRUE;FALSE
1;59.5;0;0;39;6.508.333.333;0;0.003070175;0;0;Nov;1;2;1;11;Returning_Visitor;TRUE;TRUE
0;0;0;0;30;1.285.166.667;0.002758621;0.022660099;0;0;Nov;3;3;1;8;Returning_Visitor;TRUE;FALSE
2;56.5;1;28.75;42;1.753.083.333;0;0.007301587;459.675.105;0;Nov;4;1;9;8;Returning_Visitor;TRUE;TRUE
0;0;0;0;20;1194.75;0;0.026315789;0;0;Nov;2;2;1;8;Returning_Visitor;TRUE;TRUE
0;0;0;0;2;58;0;0.1;0;0;Nov;2;2;2;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;79;2.663.583.333;0.002531646;0.017088608;0;0;Nov;2;2;1;1;Returning_Visitor;TRUE;TRUE
8;1.095.714.286;0;0;374;1.249.937.711;0.00198939;0.010782459;6.420.746.096;0;Nov;2;2;2;2;Returning_Visitor;TRUE;FALSE
4;100.75;0;0;11;221.375;0;0.015384615;0;0;Nov;2;2;3;2;New_Visitor;TRUE;FALSE
0;0;0;0;96;594.797.123;0.0125;0.028333333;0;0;Nov;2;2;1;1;Returning_Visitor;TRUE;TRUE
0;0;0;0;5;134.5;0.04;0.024;0;0;Nov;3;2;9;3;Returning_Visitor;TRUE;FALSE
3;48.5;0;0;10;1.381.666.667;0;0.015384615;0;0;Nov;2;2;1;2;New_Visitor;TRUE;FALSE
